"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.105.110","192.168.105.105","SIP","596","Request: REGISTER sip:192.168.105.105  (1 binding) | "
"2","0.000639","192.168.105.105","192.168.105.110","SIP","362","Status: 100 Trying | "
"3","0.032186","192.168.105.105","192.168.105.110","SIP","456","Status: 200 OK  (1 binding) | "
"4","10.000441","192.168.105.110","192.168.105.105","SIP","597","Request: REGISTER sip:192.168.105.105  (1 binding) | "
"5","10.001733","192.168.105.105","192.168.105.110","SIP","363","Status: 100 Trying | "
"6","10.033344","192.168.105.105","192.168.105.110","SIP","457","Status: 200 OK  (1 binding) | "
"7","36.002756","192.168.105.110","192.168.105.105","SIP","570","Request: INVITE sip:2504@192.168.105.105 | "
"8","36.003190","192.168.105.105","192.168.105.110","SIP","355","Status: 100 Trying | "
"9","36.019858","192.168.105.105","192.168.105.110","SIP","386","Status: 603 Decline | "
"10","36.024706","192.168.105.110","192.168.105.105","SIP","437","Request: ACK sip:2504@192.168.105.105 | "
"11","40.002985","192.168.105.110","192.168.105.105","SIP","596","Request: REGISTER sip:192.168.105.105  (1 binding) | "
"12","40.003476","192.168.105.105","192.168.105.110","SIP","362","Status: 100 Trying | "
"13","40.034723","192.168.105.105","192.168.105.110","SIP","454","Status: 200 OK  (1 binding) | "
"14","52.003970","192.168.105.110","192.168.105.105","SIP","572","Request: INVITE sip:2504@192.168.105.105 | "
"15","52.004399","192.168.105.105","192.168.105.110","SIP","357","Status: 100 Trying | "
"16","52.033792","192.168.105.105","192.168.105.110","SIP","658","Request: INVITE sip:2504@192.168.105.110:5060 | "
"17","52.041339","192.168.105.110","192.168.105.105","SIP","513","Status: 100 Trying | "
"18","53.102765","192.168.105.110","192.168.105.105","SIP","625","Status: 180 Ringing | "
"19","53.110754","192.168.105.105","192.168.105.110","SIP","551","Status: 180 Ringing | "
"20","54.326674","192.168.105.110","192.168.105.105","SIP/SDP","919","Status: 200 OK | "
"21","54.345176","192.168.105.105","192.168.105.110","SIP/SDP","843","Status: 200 OK | "
"22","54.354963","192.168.105.110","192.168.105.105","SIP/SDP","790","Request: ACK sip:2504@192.168.105.105:5060;transport=udp | "
"23","54.377191","192.168.105.105","192.168.105.110","SIP/SDP","855","Request: ACK sip:2504@192.168.105.110:5060 | "
"24","70.003917","192.168.105.110","192.168.105.105","SIP","596","Request: REGISTER sip:192.168.105.105  (1 binding) | "
"25","70.004412","192.168.105.105","192.168.105.110","SIP","362","Status: 100 Trying | "
"26","70.035666","192.168.105.105","192.168.105.110","SIP","454","Status: 200 OK  (1 binding) | "
"27","76.828597","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52731, Time=767118487"
"28","76.858555","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52732, Time=767118727"
"29","76.878653","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62521, Time=3931093641"
"30","76.888580","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52733, Time=767118967"
"31","76.908624","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62522, Time=3931093881"
"32","76.918573","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52734, Time=767119207"
"33","76.938612","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62523, Time=3931094121"
"34","76.948580","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52735, Time=767119447"
"35","76.968604","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62524, Time=3931094361"
"36","76.978574","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52736, Time=767119687"
"37","76.998619","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62525, Time=3931094601"
"38","77.008615","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52737, Time=767119927"
"39","77.028629","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62526, Time=3931094841"
"40","77.038598","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52738, Time=767120167"
"41","77.058628","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62527, Time=3931095081"
"42","77.068591","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52739, Time=767120407"
"43","77.088629","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62528, Time=3931095321"
"44","77.098577","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52740, Time=767120647"
"45","77.118618","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62529, Time=3931095561"
"46","77.128586","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52741, Time=767120887"
"47","77.148629","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62530, Time=3931095801"
"48","77.158586","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52742, Time=767121127"
"49","77.178649","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62531, Time=3931096041"
"50","77.188578","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52743, Time=767121367"
"51","77.208634","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62532, Time=3931096281"
"52","77.218606","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52744, Time=767121607"
"53","77.238644","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62533, Time=3931096521"
"54","77.248581","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52745, Time=767121847"
"55","77.268639","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62534, Time=3931096761"
"56","77.278583","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52746, Time=767122087"
"57","77.298636","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62535, Time=3931097001"
"58","77.308606","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52747, Time=767122327"
"59","77.328643","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62536, Time=3931097241"
"60","77.338598","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52748, Time=767122567"
"61","77.358628","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62537, Time=3931097481"
"62","77.368584","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52749, Time=767122807"
"63","77.388645","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62538, Time=3931097721"
"64","77.398593","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52750, Time=767123047"
"65","77.418636","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62539, Time=3931097961"
"66","77.428590","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52751, Time=767123287"
"67","77.448628","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62540, Time=3931098201"
"68","77.458593","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52752, Time=767123527"
"69","77.478634","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62541, Time=3931098441"
"70","77.488606","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52753, Time=767123767"
"71","77.508631","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62542, Time=3931098681"
"72","77.518604","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52754, Time=767124007"
"73","77.538639","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62543, Time=3931098921"
"74","77.548603","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52755, Time=767124247"
"75","77.568646","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62544, Time=3931099161"
"76","77.578597","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52756, Time=767124487"
"77","77.598644","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62545, Time=3931099401"
"78","77.608601","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52757, Time=767124727"
"79","77.628656","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62546, Time=3931099641"
"80","77.638603","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52758, Time=767124967"
"81","77.658639","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62547, Time=3931099881"
"82","77.668600","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52759, Time=767125207"
"83","77.688646","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62548, Time=3931100121"
"84","77.698613","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52760, Time=767125447"
"85","77.718645","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62549, Time=3931100361"
"86","77.728615","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52761, Time=767125687"
"87","77.748641","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62550, Time=3931100601"
"88","77.758613","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52762, Time=767125927"
"89","77.778651","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62551, Time=3931100841"
"90","77.788607","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52763, Time=767126167"
"91","77.808653","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62552, Time=3931101081"
"92","77.818623","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52764, Time=767126407"
"93","77.838653","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62553, Time=3931101321"
"94","77.848614","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52765, Time=767126647"
"95","77.868647","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62554, Time=3931101561"
"96","77.878624","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52766, Time=767126887"
"97","77.898662","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62555, Time=3931101801"
"98","77.908622","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52767, Time=767127127"
"99","77.928674","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62556, Time=3931102041"
"100","77.938630","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52768, Time=767127367"
"101","77.958678","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62557, Time=3931102281"
"102","77.968637","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52769, Time=767127607"
"103","77.988672","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62558, Time=3931102521"
"104","77.998613","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52770, Time=767127847"
"105","78.018674","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62559, Time=3931102761"
"106","78.028637","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52771, Time=767128087"
"107","78.048655","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62560, Time=3931103001"
"108","78.058632","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52772, Time=767128327"
"109","78.078686","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62561, Time=3931103241"
"110","78.088622","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52773, Time=767128567"
"111","78.108674","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62562, Time=3931103481"
"112","78.118619","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52774, Time=767128807"
"113","78.138661","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62563, Time=3931103721"
"114","78.148629","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52775, Time=767129047"
"115","78.168658","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62564, Time=3931103961"
"116","78.178629","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52776, Time=767129287"
"117","78.198663","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62565, Time=3931104201"
"118","78.208625","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52777, Time=767129527"
"119","78.228666","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62566, Time=3931104441"
"120","78.238628","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52778, Time=767129767"
"121","78.258668","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62567, Time=3931104681"
"122","78.268725","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52779, Time=767130007"
"123","78.288682","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62568, Time=3931104921"
"124","78.298627","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52780, Time=767130247"
"125","78.318681","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62569, Time=3931105161"
"126","78.328644","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52781, Time=767130487"
"127","78.348667","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62570, Time=3931105401"
"128","78.358635","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52782, Time=767130727"
"129","78.378676","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62571, Time=3931105641"
"130","78.388634","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52783, Time=767130967"
"131","78.408673","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62572, Time=3931105881"
"132","78.418635","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52784, Time=767131207"
"133","78.438681","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62573, Time=3931106121"
"134","78.448637","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52785, Time=767131447"
"135","78.468674","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62574, Time=3931106361"
"136","78.478634","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52786, Time=767131687"
"137","78.498681","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62575, Time=3931106601"
"138","78.508659","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52787, Time=767131927"
"139","78.528707","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62576, Time=3931106841"
"140","78.538659","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52788, Time=767132167"
"141","78.558695","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62577, Time=3931107081"
"142","78.568646","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52789, Time=767132407"
"143","78.588700","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62578, Time=3931107321"
"144","78.598657","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52790, Time=767132647"
"145","78.618720","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62579, Time=3931107561"
"146","78.628670","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52791, Time=767132887"
"147","78.648688","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62580, Time=3931107801"
"148","78.658659","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52792, Time=767133127"
"149","78.678688","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62581, Time=3931108041"
"150","78.688648","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52793, Time=767133367"
"151","78.708687","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62582, Time=3931108281"
"152","78.718642","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52794, Time=767133607"
"153","78.738688","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62583, Time=3931108521"
"154","78.748656","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52795, Time=767133847"
"155","78.768700","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62584, Time=3931108761"
"156","78.778650","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52796, Time=767134087"
"157","78.798687","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62585, Time=3931109001"
"158","78.808657","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52797, Time=767134327"
"159","78.828702","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62586, Time=3931109241"
"160","78.838664","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52798, Time=767134567"
"161","78.858701","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62587, Time=3931109481"
"162","78.868658","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52799, Time=767134807"
"163","78.888708","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62588, Time=3931109721"
"164","78.898669","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52800, Time=767135047"
"165","78.918708","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62589, Time=3931109961"
"166","78.928680","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52801, Time=767135287"
"167","78.948701","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62590, Time=3931110201"
"168","78.958668","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52802, Time=767135527"
"169","78.978711","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62591, Time=3931110441"
"170","78.988658","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52803, Time=767135767"
"171","79.008708","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62592, Time=3931110681"
"172","79.018701","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52804, Time=767136007"
"173","79.038712","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62593, Time=3931110921"
"174","79.048666","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52805, Time=767136247"
"175","79.068721","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62594, Time=3931111161"
"176","79.078667","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52806, Time=767136487"
"177","79.098738","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62595, Time=3931111401"
"178","79.108663","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52807, Time=767136727"
"179","79.128715","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62596, Time=3931111641"
"180","79.138681","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52808, Time=767136967"
"181","79.158724","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62597, Time=3931111881"
"182","79.168688","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52809, Time=767137207"
"183","79.188722","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62598, Time=3931112121"
"184","79.198686","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52810, Time=767137447"
"185","79.218726","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62599, Time=3931112361"
"186","79.228677","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52811, Time=767137687"
"187","79.248716","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62600, Time=3931112601"
"188","79.258673","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52812, Time=767137927"
"189","79.278725","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62601, Time=3931112841"
"190","79.288689","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52813, Time=767138167"
"191","79.308733","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62602, Time=3931113081"
"192","79.318677","192.168.105.110","192.168.105.172","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x9A7B5382, Seq=52814, Time=767138407"
"193","79.338715","192.168.105.172","192.168.105.110","RTP","294","PT=ITU-T G.711 PCMA, SSRC=0x5711BF84, Seq=62603, Time=3931113321"
